,detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
15233,N06281S,0.513694316839587,0.044715717211090994,other,Adair Street,0,manchester,1.0,106.0,-2.222473,53.478597
15234,N06281R,0.17806406783161602,0.172984845403906,trunk,Mancunian Way,48,manchester,2.0,83.0,-2.219343,53.478116
15235,N06271L,0.580689151401408,0.059663457625452,tertiary,Store Street,0,manchester,1.0,105.0,-2.225517,53.48033100000001
15236,N06271K,0.18591325902865802,0.143865492509853,trunk,Great Ancoats Street,48,manchester,2.0,81.0,-2.222988,53.479597999999996
15237,N06271G,0.166797527596613,0.11511548902094002,trunk,Great Ancoats Street,48,manchester,2.0,78.0,-2.226255,53.481448
15238,N06271H,0.125098623866171,0.09484139129533699,tertiary,Old Mill Street,0,manchester,1.0,179.0,-2.223232,53.48135500000001
15239,N06252F,0.266425571774922,0.040740219868633,tertiary,Every Street,32,manchester,1.0,108.0,-2.217221,53.479215
15240,N06252D,0.060673946553306005,0.055894812760048,tertiary,Every Street,0,manchester,1.0,88.0,-2.218522,53.478271
15241,N06252E,0.109384668201131,0.004488677338447,other,Ancoats Grove,0,manchester,1.0,107.0,-2.2174549999999997,53.478616
15242,N06251V,0.059898624707311,0.058991462991061,tertiary,Every Street,32,manchester,1.0,89.0,-2.217909,53.478614
15243,N06251T,0.22685313382026798,0.192887595994076,trunk,Great Ancoats Street,48,manchester,2.0,82.0,-2.221549,53.478911
15244,N06251W,0.13401781903713197,0.08870358622171001,trunk,Mancunian Way,48,manchester,1.0,87.0,-2.21807,53.477557999999995
15245,N06251X,0.200199960578373,0.160861638812217,trunk,Mancunian Way,48,manchester,3.0,86.0,-2.217946,53.47658199999999
15246,N06241B,0.15078027317454698,0.119108753001678,trunk,Mancunian Way,48,manchester,2.0,99.0,-2.219442,53.475556000000005
15247,N06242Z,0.21816594934254502,0.157914758718201,trunk,Mancunian Way,48,manchester,2.0,84.0,-2.21821,53.477956000000006
15248,N06241Y,0.213301995205728,0.15587223182884802,trunk,Mancunian Way,48,manchester,2.0,85.0,-2.21825,53.477939
15249,N06113Y,0.06696370981637999,0.05883421292608099,trunk,Great Ancoats Street,48,manchester,3.0,74.0,-2.2287790000000003,53.482670999999996
15250,N06114Z,0.129532645058645,0.09090685475477099,trunk,Great Ancoats Street,48,manchester,3.0,77.0,-2.2271,53.481603
15251,N06121L,0.045002900234597,0.040585664786041996,trunk,Rochdale Road,48,manchester,1.0,51.0,-2.235162,53.486686999999996
15252,N06121M,0.24083838245648198,0.231280664843207,trunk,Swan Street,48,manchester,4.0,67.0,-2.233071,53.484848
15253,N06121N,0.08405709089947501,0.07548435094678599,primary,Shudehill,32,manchester,1.0,59.0,-2.23706,53.485707999999995
15254,N06131T,0.13915185619742199,0.13493247685510698,trunk,Rochdale Road,48,manchester,1.0,39.0,-2.2349099999999997,53.487028
15255,N06131V,0.169214497921051,0.030503365947847,other,Ludgate Hill,0,manchester,1.0,54.0,-2.233181,53.488257
15256,N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48,manchester,1.0,176.0,-2.230441,53.489027
15257,N06131X,0.24911257026281397,0.236818486946495,other,Thompson Street,0,manchester,1.0,43.0,-2.230101,53.48625799999999
15258,N06161Q,0.089922896672557,0.064374057713057,trunk,Great Ancoats Street,48,manchester,2.0,70.0,-2.231461,53.484108
15259,N06161T,0.11360954888105498,0.10059432889485,trunk,Great Ancoats Street,48,manchester,3.0,73.0,-2.229181,53.482748
15260,N06161U,0.18938063901212598,0.18240802791560395,primary,Newton Street,48,manchester,1.0,102.0,-2.23254,53.482170999999994
15261,N06171P,0.039465334501306,0.036991912357939,trunk,Rochdale Road,48,manchester,1.0,52.0,-2.23575,53.486538
15262,N06171Q,0.10501731765194601,0.084226786677001,trunk,Angel Street,48,manchester,2.0,38.0,-2.236359,53.487885999999996
15263,N06171S,0.136609023576361,0.13283041012115301,trunk,Rochdale Road,48,manchester,1.0,41.0,-2.233141,53.487687
15264,N06181J,0.051201633808167994,0.042587416160579,trunk,Oldham Road,48,manchester,2.0,66.0,-2.231986,53.485158
15265,N06261V,0.08280754291551,0.06406882760631599,primary,Shudehill,48,manchester,1.0,58.0,-2.23616,53.486068
15266,N06261Y,0.09789681866804499,0.06886335173767501,primary,Shudehill,32,manchester,1.0,61.0,-2.23815,53.485155000000006
15267,N06261Z,0.223991560873629,0.027272971375204,other,Hanover Street,0,manchester,1.0,60.0,-2.2378709999999997,53.485834999999994
15268,N06281P,0.46356548160317296,0.151906071386774,primary,Pollard Street,48,manchester,1.0,109.0,-2.220392,53.480259
15269,N06321B,0.16995938344414302,0.164338308406007,trunk,Cheetham Hill Road,48,manchester,2.0,27.0,-2.241421,53.489278000000006
15270,N06321C,0.045414978337984996,0.037866914363625,trunk,Corporation Street,48,manchester,1.0,33.0,-2.23938,53.488186999999996
15271,N06321D,0.09234801217908198,0.08674041457012899,trunk,Miller Street,48,manchester,2.0,56.0,-2.23868,53.487187
15272,N06321E,0.048987209406855005,0.045694905062212,other,Long Millgate,0,manchester,1.0,63.0,-2.24053,53.487347
15273,N06331A,0.183142291003683,0.15560044463496697,trunk,Cheetham Hill Road,48,manchester,2.0,29.0,-2.24037,53.48798000000001
15274,N06331J,0.080793621868765,0.075156549019879,trunk,New Bridge Street,48,manchester,2.0,19.0,-2.24313,53.489123
15275,N06331X,0.09016828259224001,0.051032862917330994,primary,Cheetham Hill Road,48,manchester,1.0,25.0,-2.24159,53.490106999999995
15276,N06331Y,0.24730998793925402,0.09313735270759199,primary,Cheetham Hill Road,48,manchester,2.0,24.0,-2.24137,53.490487
15277,N06331Z,0.185860895040279,0.16568214518216,trunk,Cheetham Hill Road,48,manchester,2.0,28.0,-2.24031,53.487997
15278,N06341K,0.07886891524282401,0.04103796799442,trunk,New Bridge Street,48,manchester,1.0,18.0,-2.244798,53.48863000000001
15279,N06341S,0.143162423865238,0.13250443180184301,trunk,New Bridge Street,48,manchester,2.0,16.0,-2.245447,53.488546
15280,N06341T,0.093931984528696,0.06509418539379,trunk,New Bridge Street,48,manchester,3.0,20.0,-2.242232,53.489256000000005
15281,N06351L,0.31558150036176,0.312597334164347,trunk,Trinity Way,48,manchester,2.0,12.0,-2.250818,53.488037
15282,N06351M,0.434791029303623,0.098507009298841,trunk,Great Ducie Street,48,manchester,2.0,14.0,-2.246514,53.489516
15283,N06351P,0.137332279309193,0.131225364297871,trunk,New Bridge Street,48,manchester,3.0,17.0,-2.243529,53.488917
15284,N06351R,0.167026545636858,0.145861637512547,primary,Victoria Street,48,manchester,1.0,62.0,-2.244842,53.487075
15285,N06411H,0.18951554240102203,0.168446243643363,trunk,Trinity Way,48,manchester,2.0,5.0,-2.2533380000000003,53.487007
15286,N06411J,0.18950471493082396,0.046444503096460005,other,Springfield Lane,0,manchester,1.0,11.0,-2.251178,53.488517
15287,N06411K,0.32661135999616303,0.320619494838625,trunk,New Bridge Street,48,manchester,3.0,13.0,-2.2459990000000003,53.488397
15288,N06421A,0.085534971262132,0.060974421832340996,trunk,Trinity Way,48,manchester,1.0,9.0,-2.254263,53.486439000000004
15289,N06421B,0.21383977216511604,0.18932535817694798,trunk,Trinity Way,48,manchester,2.0,8.0,-2.255578,53.485577
15290,N06421D,0.49463961440992205,0.15414016951949402,primary,Blackfriars Road,48,manchester,1.0,4.0,-2.255248,53.487797
15291,N06421E,0.19544382297760998,0.067053575664634,trunk,Trinity Way,48,manchester,1.0,7.0,-2.252798,53.487187
15292,N06421F,0.18822301903380603,0.18188907568262197,trunk,Trinity Way,48,manchester,2.0,6.0,-2.251292,53.487818999999995
15293,N06421G,0.342956028695601,0.091563219037806,primary,Blackfriars Street,48,manchester,1.0,110.0,-2.2522330000000004,53.486112
15294,N06431X,0.08666640780078,0.08417075929573599,trunk,Trinity Way,48,manchester,2.0,112.0,-2.256485,53.484764
15295,N06431Y,0.18704457149767997,0.16072686379375,trunk,Trinity Way,48,manchester,2.0,10.0,-2.253718,53.486637
15296,N06431Z,0.11769323645141698,0.046162005025725004,other,William Street,0,manchester,1.0,111.0,-2.254938,53.484997
15297,N06451L,0.193963300474638,0.17028667740009198,trunk,Trinity Way,48,manchester,3.0,116.0,-2.257113,53.48178000000001
15298,N06451P,0.082144828910649,0.078400720984546,trunk,Chapel Street,32,manchester,2.0,126.0,-2.258937,53.483388
15299,N06451S,0.12256209417371199,0.108170839253267,primary,Chapel Street,48,manchester,2.0,119.0,-2.255388,53.483447999999996
15300,N06461T,0.085308187382425,0.071300526823678,trunk,Chapel Street,48,manchester,2.0,125.0,-2.257923,53.483288
15301,N06481L,0.091148104255054,0.049471980683812006,trunk,Chapel Street,32,manchester,2.0,131.0,-2.263277,53.483238
15302,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48,manchester,1.0,135.0,-2.2645169999999997,53.482718000000006
15303,N06481S,0.22901557402687098,0.128048874979045,primary,Adelphi Street,48,manchester,1.0,133.0,-2.2647169999999996,53.48465699999999
15304,N06511A,0.117755320586145,0.09636524380872098,primary,Chapel Street,48,manchester,1.0,118.0,-2.256824,53.483411
15305,N06511B,0.15065427703835002,0.11419682139697,primary,Chapel Street,48,manchester,1.0,122.0,-2.2530080000000003,53.48390799999999
15306,N06511C,0.07416131146552,0.069337879488174,primary,New Bailey Street,48,manchester,1.0,121.0,-2.254298,53.482728
15307,N06521E,0.12400954473698299,0.08243263041375799,primary,New Bailey Street,48,manchester,1.0,120.0,-2.254835,53.483351
15308,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48,manchester,1.0,123.0,-2.253378,53.482888
15309,N06521G,0.11234034228708802,0.08676634339444099,other,Leftbank,48,manchester,1.0,180.0,-2.2523779999999998,53.481538
15310,N06521H,0.034164010200638,0.025316330066321,primary,New Bailey Street,48,manchester,1.0,124.0,-2.254512,53.48234300000001
15311,N06611E,0.40869025089553207,0.39039613516606003,trunk,Trinity Way,48,manchester,2.0,144.0,-2.260226,53.478621
15312,N06611G,0.169733662568889,0.166720640448128,trunk,Trinity Way,48,manchester,3.0,115.0,-2.257427,53.483114
15313,N06611J,0.06506445204120599,0.04909844140405,primary,New Quay Street,48,manchester,2.0,148.0,-2.256312,53.480982999999995
15314,N06621A,0.25847643644321805,0.225810569467133,trunk,Trinity Way,48,manchester,2.0,153.0,-2.261581,53.476486
15315,N06621B,0.11434440240449499,0.074795217855692,secondary_link,,0,manchester,2.0,142.0,-2.261702,53.478894999999994
15316,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48,manchester,1.0,146.0,-2.257346,53.481314000000005
15317,N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48,manchester,3.0,147.0,-2.257315,53.481291000000006
15318,N06631X,0.08210109928009798,0.06015518400027299,trunk,Trinity Way,48,manchester,2.0,152.0,-2.261498,53.475673
15319,N06631Y,0.22262696726756195,0.218448401055543,trunk,Trinity Way,48,manchester,2.0,149.0,-2.260656,53.478244
15320,N06631Z,0.17195705239398998,0.06632832987221202,primary,Water Street,48,manchester,1.0,151.0,-2.260217,53.476562
15321,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48,manchester,2.0,143.0,-2.260823,53.478547999999996
15322,N06691S,0.15113008662592,0.10107237322547899,secondary,Ordsall Lane,48,manchester,1.0,171.0,-2.262897,53.477918
15323,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0,manchester,1.0,140.0,-2.263072,53.478781999999995
15324,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0,manchester,2.0,138.0,-2.266636,53.479518000000006
15325,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48,manchester,1.0,141.0,-2.26214,53.479601
15326,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0,manchester,1.0,139.0,-2.26242,53.478767000000005
15327,N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48,manchester,1.0,165.0,-2.269073,53.476763
15328,N06731Y,0.268875022509317,0.11766453616316098,tertiary,Liverpool Street,0,manchester,2.0,137.0,-2.268987,53.479991000000005
15329,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48,manchester,1.0,134.0,-2.264367,53.482997999999995
15330,N36121V,0.45661217203874604,0.0,trunk,Great Ducie Street,48,manchester,2.0,15.0,-2.24893,53.492220999999994
15331,N41111F,0.26351101935079396,0.038656345754147996,other,Lord Street,0,manchester,1.0,21.0,-2.241535,53.491896
15332,N41121B,0.28865193471157397,0.265289752606022,primary,Cheetham Hill Road,48,manchester,1.0,22.0,-2.24068,53.491806999999994
15333,N41111D,0.153313129262046,0.057321413953236,other,Lord Street,0,manchester,1.0,23.0,-2.239729,53.491462
15334,N41111E,0.232551764953661,0.17956907498930802,primary,Cheetham Hill Road,48,manchester,1.0,26.0,-2.2416840000000002,53.490085
15335,N06281M,0.19259390531443105,0.14045264461571,trunk,Great Ancoats Street,48,manchester,3.0,80.0,-2.2242,53.480596999999996
15336,N06171B,0.04002228691629,0.036819423844683,trunk,Rochdale Road,48,manchester,1.0,53.0,-2.23569,53.48650799999999
15337,N06311K,0.071480224559443,0.051784318586159006,tertiary,Dantzic Street,0,manchester,1.0,34.0,-2.23733,53.489177000000005
15338,N06121A,0.046172076685282004,0.041100417089109005,trunk,Rochdale Road,48,manchester,1.0,50.0,-2.2352,53.48670799999999
15339,N06171R,0.10517592737559199,0.084676092550378,trunk,Angel Street,48,manchester,2.0,37.0,-2.236316,53.487903
15340,N06311L,0.062354363133716,0.04443283689789901,other,Beswick Row,0,manchester,1.0,175.0,-2.2380197,53.488175
15341,N06311N,0.092354531971165,0.063412786536964,trunk,Corporation Street,48,manchester,1.0,32.0,-2.2389900000000003,53.488547
15342,N06312M,0.09375146326055499,0.089622588126493,trunk,St Michael's Square,48,manchester,2.0,35.0,-2.23745,53.488579
15343,N06311J,0.101734760499682,0.06956718651172,trunk,Corporation Street,48,manchester,2.0,31.0,-2.23905,53.488587
15344,N06312P,0.089804521304968,0.08655015887611799,trunk,St Michael's Square,48,manchester,1.0,36.0,-2.237469,53.488548
15345,N06321L,0.091177984233295,0.08615386510496,trunk,Miller Street,48,manchester,2.0,55.0,-2.23866,53.487217
15346,N06322G,0.166631452018016,0.161751043039226,trunk,Swan Street,48,manchester,2.0,57.0,-2.2362900000000003,53.486458
15347,N06391Z,0.46729649522237504,0.116852018517373,residential,Bromley Street,0,manchester,1.0,46.0,-2.2299,53.491102000000005
15348,N06391B,0.36048936092441203,0.15292872617958098,tertiary,Livesey Street,0,manchester,1.0,47.0,-2.226172,53.48978100000001
15349,N06391Y,0.41675307401569894,0.41205332053221294,trunk,Rochdale Road,48,manchester,1.0,40.0,-2.232623,53.488007999999994
15350,N06471H,0.06243965251001099,0.050567062730744,trunk,Corporation Street,48,manchester,2.0,30.0,-2.23982,53.487942000000004
15351,N31111S,0.6206433655558979,0.10008375245257199,primary,Silk Street,48,manchester,1.0,0.0,-2.2603169999999997,53.489087
15352,N31111U,0.30961969175502,0.058709640491214,residential,St Simon Street,0,manchester,1.0,2.0,-2.2578650000000002,53.48991899999999
15353,N31111W,0.457004566769003,0.10650406758787699,primary,Blackfriars Road,48,manchester,2.0,3.0,-2.257531,53.488960999999996
15354,N31122B,0.205177334684119,0.171477401556453,primary,Broughton Bridge,48,manchester,1.0,1.0,-2.259055,53.489827000000005
15355,N26151X,0.24715648501301396,0.23549169201749398,trunk,Regent Road,64,manchester,3.0,161.0,-2.272519,53.477153
15356,N29111A,0.06058434010158401,0.05428023661259901,trunk_link,Regent Road,64,manchester,2.0,154.0,-2.2627669999999998,53.475628
15357,N29111S,0.054754962575058,0.04728859937152401,trunk_link,Regent Road,64,manchester,1.0,155.0,-2.262747,53.475678
15358,N29111R,0.07676816489490201,0.050369461921792,other,Water Street,0,manchester,1.0,172.0,-2.262657,53.474819
15359,N29111V,0.14572342035513502,0.118241911272678,trunk,,64,manchester,2.0,174.0,-2.260782,53.474213
15360,N29111T,0.12311798327829501,0.085250993072853,trunk,Trinity Way,48,manchester,3.0,150.0,-2.261272,53.476164000000004
15361,N29113R,0.06336049628026699,0.024064565863306,trunk_link,Trinity Way,48,manchester,1.0,156.0,-2.262124,53.475353000000005
15362,N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64,manchester,3.0,164.0,-2.268514,53.476552000000005
15363,N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48,manchester,2.0,170.0,-2.264396,53.47676800000001
15364,N29121M,0.169126601826629,0.13998172497908498,trunk,Regent Road,64,manchester,3.0,157.0,-2.2628459999999997,53.475552
15365,N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80,manchester,4.0,173.0,-2.259732,53.473112
15366,N29112Q,0.140683713870081,0.11917097831492598,trunk,Regent Road,64,manchester,2.0,158.0,-2.2646,53.47594399999999
15367,N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48,manchester,1.0,168.0,-2.265964,53.475342000000005
15368,N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48,manchester,1.0,169.0,-2.266006,53.47535799999999
15369,N29121Z,0.227783281261698,0.0777562562601,secondary,Ordsall Lane,48,manchester,1.0,170.0,-2.264409,53.47675699999999
15370,N29131B,0.21852614611223803,0.205127483897389,trunk,Regent Road,64,manchester,3.0,163.0,-2.272402,53.477245999999994
15371,N29131C,0.374713855195339,0.18135156885305498,primary,Oldfield Road,48,manchester,1.0,166.0,-2.268198,53.478364
15372,N29131E,0.26010416502270495,0.20549226876615195,secondary_link,Ordsall Lane,0,manchester,3.0,159.0,-2.265679,53.475998
15373,N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64,manchester,3.0,160.0,-2.269477,53.476614
15374,N29142H,0.248773524474245,0.236808151457203,trunk,Regent Road,64,manchester,3.0,162.0,-2.276018,53.477876
15375,N29131F,0.432399408799238,0.12741246120229802,primary,Oldfield Road,48,manchester,1.0,167.0,-2.269229,53.475271
15376,N06461E,0.243234185674654,0.23871864359347797,trunk,Chapel Street,32,manchester,2.0,128.0,-2.262587,53.483328
15377,N06611A,0.062016268679004005,0.00136643774847,primary,Trinity Way,48,manchester,1.0,117.0,-2.255878,53.481898
15378,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48,manchester,1.0,145.0,-2.257786,53.481168000000004
15379,N06481N,0.048370867026679004,0.036963766475572,primary,Oldfield Road,48,manchester,1.0,136.0,-2.264457,53.482718000000006
15380,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32,manchester,2.0,127.0,-2.259198,53.483305
15381,N06482K,0.03574393752409,0.020701209035962,other,St Philip's Place,0,manchester,2.0,129.0,-2.2629770000000002,53.48361800000001
15382,N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32,manchester,2.0,130.0,-2.264217,53.483307999999994
15383,N06551T,0.44663336463708503,0.369535625969923,trunk,Crescent,32,manchester,2.0,132.0,-2.2651830000000004,53.48321
15384,N06451R,0.1465428320103,0.130921177483961,trunk,Trinity Way,48,manchester,3.0,114.0,-2.2564439999999997,53.484638000000004
